DistrictId,Rooms,Square,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_3,Helthcare_2,Shops_1,Price
128,3.0,82.56387480763324,8.0,10,14.0,1995,0.0,27,0,2,8,302539.8811750922
1,1.0,37.659759604411924,1.0,12,17.0,2018,0.007122317,1,0,0,1,143516.11313283484
19,2.0,61.46428447408754,13.0,9,15.0,2009,0.309479124,35,4,0,6,72430.5884399969
177,1.0,31.162883689557727,5.0,7,9.0,1964,0.195781053,23,6,3,2,183518.8369447461
19,3.0,83.50564303230466,10.0,9,17.0,1995,0.000991363,33,3,1,9,386226.9081151345
41,2.0,61.511546537850705,12.0,13,14.0,2010,0.175054867,36,3,1,0,75269.22182293552
8,2.0,55.42739684365492,8.0,1,14.0,1986,0.458174486,26,1,1,5,205708.06918400057
39,3.0,68.23482426275098,11.0,9,12.0,1975,0.428825818,25,8,0,2,338046.6503102609
95,2.0,46.18948213192286,5.0,5,5.0,1960,0.0,7,39,1,5,239493.00968045674
29,2.0,45.39584324880931,5.0,7,7.0,1963,0.069660344,31,4,1,2,174962.63967931925
6,1.0,39.2517732833157,1.0,17,25.0,2016,0.243204519,5,0,0,0,136206.66678229775
62,1.0,36.47466254908437,0.0,4,4.0,1977,0.072157581,2,1,0,0,108040.95292472394
57,2.0,60.201044252230005,10.0,8,18.0,2004,0.13321533300000002,49,3,3,4,230531.0459806409
108,3.0,75.21036975590764,8.0,15,22.0,2009,0.0,25,4,1,1,542760.885926676
55,2.0,54.51335692006332,9.0,5,17.0,1989,0.041365446,31,0,1,4,234891.1842470976
27,3.0,95.71349807033349,11.0,2,9.0,2000,0.041116354,53,4,1,4,301732.1965241101
14,2.0,43.35256873832796,5.0,2,5.0,1966,0.042031587,37,84,2,5,217398.25012714046
39,1.0,34.37500663397916,9.0,4,12.0,1971,0.428825818,25,8,0,2,143375.41391075213
130,2.0,45.83818962408642,5.0,6,9.0,1965,0.21843974,21,6,4,7,246097.55284048372
53,2.0,45.84847575709514,5.0,3,9.0,1971,0.313924552,22,11,2,10,210411.34434673013
3,2.0,48.64017448617122,6.0,11,12.0,1971,0.050900058,43,1,2,3,191091.9689723418
80,2.0,60.06044590393326,10.0,12,17.0,1985,0.0,39,0,0,5,253250.7341222307
6,1.0,51.460538172857355,1.0,25,25.0,1977,0.243204519,5,0,0,0,142065.03479488866
6,2.0,65.36300002012607,1.0,13,17.0,1977,0.243204519,5,0,0,0,189094.1616509403
6,2.0,64.54528192627565,1.0,14,14.0,1977,0.243204519,5,0,0,0,167148.08458903298
37,2.0,60.54216152313222,1.0,15,17.0,1977,0.17891679600000002,18,4,1,5,297735.2549380177
27,2.0,73.16633496403416,0.0,6,6.0,1977,0.072157581,2,1,0,0,164754.4759083077
63,2.0,46.73730238942938,5.0,3,5.0,1963,0.23861713,26,6,3,6,216429.3211435749
9,2.0,52.31947587163667,8.0,12,14.0,1998,0.161531741,25,1,2,4,201524.56851770048
6,3.0,83.19596818162344,12.0,4,17.0,2015,0.243204519,5,0,0,0,229706.6850050141
106,3.0,78.53568602749844,12.0,5,14.0,2001,0.313924552,22,11,2,10,351058.31136138673
124,3.0,97.16634653405974,11.0,9,14.0,2007,0.16909109,19,10,2,5,556931.5399595639
112,1.0,45.529046464116774,9.0,13,22.0,2009,0.069660344,31,4,1,2,231165.9633881455
47,1.0,38.198256831988466,7.0,15,17.0,2009,0.197367951,8,1,0,1,163127.10037800265
146,3.0,106.24639772813984,14.0,9,18.0,2010,0.236108458,16,27,3,10,616857.1354640729
139,1.0,34.49734853759785,6.0,2,9.0,1967,0.122090347,29,7,4,0,187990.40642504624
0,1.0,52.79225643983533,10.0,9,17.0,2017,0.006076152,30,0,6,6,155726.7554401308
140,1.0,39.702308378517905,8.0,10,12.0,2001,0.23861713,26,6,3,6,220719.57584965567
57,1.0,45.11245484054864,1.0,19,22.0,2015,0.407276235,9,0,0,0,136584.64399285972
62,1.0,38.94556881244153,10.0,9,15.0,1977,0.072157581,2,1,0,0,107566.83227637602
6,1.0,49.708471928507,1.0,7,17.0,1977,0.243204519,5,0,0,0,154603.65911062024
6,1.0,41.606714344863065,1.0,20,25.0,2017,0.243204519,5,0,0,0,137389.03512766652
160,2.0,56.974531514670545,9.0,7,17.0,1989,0.0,39,0,0,5,197979.1047070552
56,2.0,57.717570080566595,9.0,7,17.0,1986,0.0,23,4,2,6,348249.1226812334
28,2.0,56.62459587065694,9.0,13,17.0,2006,0.333891544,30,1,0,0,273916.5693595586
90,2.0,50.157917145734025,8.0,14,14.0,1971,0.265088676,37,0,3,2,196438.35518646333
1,2.0,66.86848203196803,9.0,5,20.0,2019,0.007122317,1,0,0,1,200728.49627946282
1,2.0,62.59130293603487,1.0,8,8.0,1977,0.075778755,6,3,0,2,171878.67967713813
44,1.0,42.06947107120685,7.0,10,17.0,2002,0.232205084,24,1,0,3,194636.02571865774
29,2.0,45.280336226618005,5.0,8,8.0,1967,0.069660344,31,4,1,2,239503.7273714993
45,2.0,63.32674579721285,0.0,4,4.0,2018,0.195781053,23,6,3,2,416710.2417058315
18,1.0,39.737363232291045,8.0,8,14.0,1987,0.0,30,0,0,5,186931.11178150194
24,3.0,61.58837914185687,8.0,1,9.0,1977,0.111627393,50,8,2,3,329623.5895516644
27,2.0,59.36650544097894,9.0,14,14.0,1977,0.211401214,9,0,0,1,142370.8772054661
61,3.0,67.77876252417533,8.0,7,9.0,1978,0.300322518,52,6,1,9,290761.52806687326
23,1.0,38.866786642605675,1.0,5,17.0,1977,0.075778755,6,3,0,2,103781.33055404648
32,2.0,48.68165210174354,6.0,9,9.0,1968,0.135649789,46,6,3,11,213393.44980063225
46,2.0,42.36272726477026,5.0,3,5.0,1963,0.188783766,31,4,0,1,174604.209581904
57,3.0,64.86981283880701,8.0,6,9.0,1977,0.13321533300000002,49,3,3,4,291872.4137006557
27,1.0,41.25327241767624,1.0,3,9.0,2018,0.011654127,4,0,0,0,108652.99313567783
45,1.0,42.583453510335026,1.0,21,21.0,2015,0.195781053,23,6,3,2,292327.0191237874
9,2.0,57.57268177585426,9.0,17,17.0,1993,0.069753361,53,4,1,11,231496.45993935646
22,1.0,40.18290689190018,8.0,12,14.0,1977,0.13321533300000002,49,3,3,4,173907.49738753412
9,3.0,79.35225562313792,1.0,9,9.0,1977,0.161531741,25,1,2,4,232255.10548064034
109,2.0,79.03373589836718,10.0,15,18.0,1987,0.0,25,4,1,1,493265.91174141073
39,1.0,40.17118454170273,7.0,16,17.0,2010,0.428825818,25,8,0,2,191808.0751615406
99,2.0,45.235458630552756,5.0,3,5.0,1971,0.033493708,66,1,3,8,172864.61181737806
128,3.0,78.38450259794537,10.0,17,17.0,1993,0.0,27,0,2,8,312926.6900570367
30,1.0,49.27782397120834,1.0,1,16.0,1977,7.81528e-05,22,141,3,23,83754.89979670502
74,1.0,50.993614997147645,1.0,8,22.0,1977,0.075778755,6,3,0,2,166683.80871116393
62,1.0,44.22032772431163,0.0,8,8.0,1977,0.072157581,2,1,0,0,117947.29433065502
52,3.0,79.28702780924154,1.0,12,17.0,1977,0.371148999,34,1,2,5,198873.13702581366
101,1.0,36.17039070970402,9.0,13,13.0,1971,0.038692987000000005,28,1,2,5,195426.35689975414
61,1.0,45.26691088946136,8.0,5,12.0,1978,0.300322518,52,6,1,9,190428.71034081554
3,1.0,29.72186611091766,5.0,6,12.0,1977,0.050900058,43,1,2,3,143442.03363391658
57,3.0,82.77718204386022,11.0,7,7.0,2004,0.13321533300000002,49,3,3,4,280222.6092399807
20,1.0,40.91981513009717,9.0,12,14.0,1969,0.019508796,37,11,5,5,273703.361395633
12,2.0,56.81555502030263,8.0,3,12.0,1981,0.090799103,74,2,5,15,218879.94247932645
11,1.0,44.69654225370815,8.0,10,12.0,1977,0.00016967599999999998,36,0,1,1,183355.86239288462
30,3.0,78.44084310994972,10.0,17,25.0,1985,7.81528e-05,22,141,3,23,399599.70248873264
30,2.0,66.34106738086557,1.0,19,19.0,1977,7.81528e-05,22,141,3,23,190611.46443919337
23,3.0,73.63035457833837,10.0,3,17.0,2018,0.005767451,1,0,0,0,109873.36601963463
27,1.0,42.534662283602906,10.0,12,17.0,2016,0.011654127,4,0,0,0,106518.42161168413
23,2.0,66.32913983435746,1.0,12,12.0,1977,0.075778755,6,3,0,2,159839.77854666085
7,1.0,39.20873320644662,8.0,3,4.0,1960,0.130617806,39,9,1,9,168504.9599109566
53,1.0,35.6727879878611,8.0,4,24.0,2020,0.049637257,34,0,1,3,170847.41676632906
84,2.0,49.41911565299052,5.0,6,6.0,1966,0.14966637300000002,22,2,4,1,200759.15503000663
120,3.0,82.85896938472663,10.0,17,17.0,2004,0.0006991189999999999,14,24,0,3,341421.7918425962
58,2.0,62.46586210370658,0.0,11,12.0,1977,0.43788524,23,3,0,5,145664.7081259782
57,3.0,68.01625673808816,9.0,9,14.0,1976,0.13321533300000002,49,3,3,4,257484.78307107673
11,2.0,47.03343309100566,5.0,1,5.0,1970,0.038692987000000005,28,1,2,5,178429.67526016632
140,2.0,47.781595247539826,5.0,4,5.0,1960,0.23861713,26,6,3,6,204610.6486302805
123,1.0,40.885067646679815,8.0,14,14.0,1983,0.0,47,0,3,5,192744.31682748336
64,1.0,39.930063853393015,6.0,8,9.0,1970,0.135649789,46,6,3,11,189464.78134516426
67,3.0,76.04046697360684,10.0,10,16.0,1977,0.100455735,43,0,1,6,320744.6317415241
99,2.0,48.232263927202155,6.0,8,9.0,1971,0.012338886,35,1,2,4,178517.67552370887
124,2.0,45.438425458509464,5.0,4,9.0,1970,0.122090347,29,7,4,0,214944.6195994289
34,2.0,53.55902809255145,9.0,3,17.0,1999,0.069753361,53,4,1,11,245924.3619501161
66,2.0,49.523702363195355,5.0,2,5.0,1962,0.111627393,50,8,2,3,200308.99761351585
23,1.0,31.75321783434666,1.0,7,12.0,1977,0.034656082000000005,0,0,0,0,65932.03469957302
45,3.0,74.15547110178848,8.0,9,9.0,1973,0.014423114,19,4,0,3,338563.50441538164
6,2.0,63.1301861436907,0.0,4,17.0,1977,0.243204519,5,0,0,0,168826.79111074618
129,1.0,34.60601163786266,6.0,5,5.0,1959,0.051942062,17,7,2,0,186441.5642114394
44,2.0,54.68422814906505,9.0,8,14.0,2006,0.232205084,24,1,0,3,261592.7749958396
127,1.0,30.120510546356613,5.0,4,5.0,1958,0.486245621,13,19,0,6,130996.19622875082
11,1.0,36.13288872276672,5.0,6,9.0,1974,0.012338886,35,1,2,4,147414.25865647508
48,3.0,84.0282024373707,9.0,15,25.0,2015,0.041124634,46,5,1,10,291778.9267418421
157,1.0,34.08345621464551,9.0,9,12.0,1971,0.0,30,87,5,5,268256.96660045837
23,1.0,35.95604435114056,0.0,4,4.0,1977,0.005767451,1,0,0,0,73940.5956653482
8,4.0,101.52844405581543,10.0,26,26.0,2010,0.092290642,21,2,1,2,406384.44520531216
9,1.0,43.0630790018807,1.0,12,12.0,2017,0.161531741,25,1,2,4,140371.21052947227
6,1.0,42.621729421430004,1.0,17,17.0,2017,0.243204519,5,0,0,0,136197.11720773744
9,4.0,122.50024572674751,1.0,19,19.0,1977,0.161531741,25,1,2,4,347736.96894256014
62,2.0,83.74124284044036,1.0,4,4.0,2016,0.072157581,2,1,0,0,247360.4669219403
46,1.0,34.17510520423177,6.0,6,9.0,1970,0.0,47,0,3,5,168432.15295425337
62,2.0,56.567781470175426,11.0,13,16.0,1976,0.002211665,39,3,1,5,270011.4837755971
134,3.0,88.74524054190344,10.0,12,12.0,2017,0.212515361,19,16,3,7,215851.426648743
62,1.0,46.29688156391805,0.0,8,8.0,1977,0.072157581,2,1,0,0,122609.32970300523
97,1.0,25.98540935132594,5.0,3,9.0,1973,0.306977489,27,14,5,7,123799.48621616034
47,1.0,37.60898958197157,6.0,1,12.0,1980,0.298204575,16,3,1,3,153187.39803990105
9,2.0,61.794365186980464,10.0,8,14.0,1995,0.161531741,25,1,2,4,198615.0204305936
105,2.0,38.72201465808342,6.0,1,9.0,1971,0.069660344,31,4,1,2,184397.5880913237
21,3.0,79.06937894023484,10.0,4,14.0,2008,0.034331497,25,3,0,4,429171.38939466345
58,1.0,44.81772276743538,1.0,11,17.0,1977,0.43788524,23,3,0,5,121387.71128937096
58,2.0,66.20969030292491,0.0,4,4.0,1977,0.43788524,23,3,0,5,145258.39542583725
89,2.0,42.48136913038536,7.0,6,9.0,1965,0.1363303,30,10,3,6,206441.71869732294
17,3.0,78.56413148181898,11.0,8,24.0,2010,0.093442564,23,5,2,4,520238.7058689143
62,2.0,77.63307293817155,1.0,6,6.0,2017,0.072157581,2,1,0,0,178912.36908081267
56,3.0,67.42451318833426,8.0,2,16.0,1982,0.035145267,42,3,0,3,334325.6439923818
107,2.0,45.00591514808664,5.0,4,5.0,1963,0.050272014,21,14,0,3,221502.3494138832
53,2.0,65.9514851619834,12.0,9,24.0,2018,0.049637257,34,0,1,3,280212.2593519567
61,2.0,53.828366445113794,8.0,8,12.0,1982,0.300322518,52,6,1,9,259310.8103828365
168,1.0,50.02815234841179,8.0,2,5.0,1960,0.341071945,27,48,3,11,194253.06920882573
23,1.0,30.456100704811725,0.0,2,9.0,2017,0.034656082000000005,0,0,0,0,73152.79890675332
34,3.0,87.84908601682855,1.0,5,25.0,2016,0.069753361,53,4,1,11,320797.7023027956
94,1.0,34.090702645175426,6.0,7,9.0,1973,0.127375905,43,3,3,9,163040.58587524435
18,2.0,57.92560277280624,8.0,16,16.0,1988,0.0,30,0,0,5,242139.8408913777
3,1.0,32.83539558034084,6.0,10,12.0,1972,0.050900058,43,1,2,3,143913.84580076527
27,2.0,42.34211713987106,1.0,6,17.0,1977,0.072157581,2,1,0,0,146283.97778721724
34,2.0,62.84535429187669,1.0,6,6.0,2017,0.069753361,53,4,1,11,276616.6784954175
58,2.0,38.25695468345707,7.0,9,9.0,1964,0.31019913,11,1,0,0,147247.874311221
87,3.0,64.18415798052641,9.0,5,9.0,1981,0.100455735,43,0,1,6,239443.83573310226
9,3.0,65.6887569262101,8.0,15,15.0,1997,0.161531741,25,1,2,4,227554.01693050613
41,3.0,72.36058650796198,9.0,8,16.0,1984,0.175054867,36,3,1,0,301664.0786724052
90,1.0,37.85740552013553,9.0,3,12.0,1969,0.265088676,37,0,3,2,189627.71982738856
6,3.0,75.41760690891206,0.0,7,17.0,1977,0.243204519,5,0,0,0,197613.62158448386
190,2.0,47.489414781576855,4.0,5,5.0,1918,0.0,30,87,5,5,537979.6575089772
1,1.0,44.004221576482436,1.0,9,17.0,1977,0.007122317,1,0,0,1,131509.56362756682
21,2.0,43.335586237511386,6.0,2,5.0,1965,0.034331497,25,3,0,4,162592.6528682412
1,1.0,48.61257626785504,1.0,3,24.0,1977,0.007122317,1,0,0,1,168420.66157056973
79,3.0,91.28259959524765,11.0,19,25.0,1979,0.307466659,30,9,2,5,182452.76475923427
30,1.0,48.511848236885776,10.0,3,17.0,1977,7.81528e-05,22,141,3,23,120686.03112614574
27,1.0,54.79760901442653,1.0,16,16.0,1977,0.072157581,2,1,0,0,166803.35316122186
62,2.0,73.93590532866399,1.0,14,14.0,1977,0.072157581,2,1,0,0,168061.1086871632
9,2.0,55.76006245233498,9.0,9,15.0,2010,0.161531741,25,1,2,4,208690.31624196807
109,3.0,76.746603238253,10.0,15,17.0,1996,0.1363303,30,10,3,6,117242.41811870402
12,1.0,40.72315245889765,8.0,16,17.0,1987,0.090799103,74,2,5,15,175521.57590805631
38,1.0,47.30306507495757,1.0,20,20.0,1977,0.060753049,15,2,0,7,269128.3192101606
88,2.0,66.32816279970365,11.0,12,12.0,1977,0.127375905,43,3,3,9,290791.32993908075
58,3.0,60.315001093134214,6.0,9,9.0,1970,0.14890389099999998,9,1,3,2,193637.6682590033
188,1.0,36.05230693998549,6.0,6,9.0,1973,0.0,7,39,1,5,218071.67343984585
165,1.0,40.78175227759245,0.0,9,9.0,1977,0.020741326,24,5,2,5,131026.30706501895
1,1.0,38.603074193770496,1.0,5,17.0,1977,0.007122317,1,0,0,1,142314.81385214106
1,2.0,65.0234203975025,1.0,15,17.0,1977,0.007122317,1,0,0,1,178227.69378824424
85,4.0,63.14741387540085,6.0,6,9.0,1979,0.037177818,52,1,1,7,250971.66390366468
2,1.0,37.46041367933325,10.0,13,13.0,1980,0.035145267,42,3,0,3,178464.25055760407
1,2.0,63.886164026405666,10.0,25,25.0,2017,0.007122317,1,0,0,1,218538.04823691602
16,3.0,64.08092957649615,6.0,5,9.0,1980,0.037177818,52,1,1,7,258719.28870838077
153,3.0,77.81085482138081,10.0,4,17.0,1994,0.033493708,66,1,3,8,305857.99852488947
18,2.0,54.429399215486384,8.0,11,17.0,1998,0.0,30,0,0,5,104946.73488355387
30,2.0,68.6716079572673,1.0,17,17.0,1977,7.81528e-05,22,141,3,23,198786.77669702875
72,1.0,35.507727635850905,6.0,3,9.0,1968,0.210473241,11,2,3,0,175652.67601761158
60,1.0,34.49103927962153,6.0,6,6.0,1964,0.341071945,27,48,3,11,154170.21903409413
45,3.0,80.79778949850416,1.0,14,14.0,2016,0.195781053,23,6,3,2,430371.9973376826
23,2.0,60.7696439436403,10.0,4,17.0,2019,0.075778755,6,3,0,2,175066.7467009892
31,3.0,79.07429766230496,10.0,7,16.0,1980,0.151346216,32,10,4,1,437239.7726678808
9,1.0,40.544656523578205,8.0,14,17.0,1996,0.069753361,53,4,1,11,192975.60293464415
128,1.0,39.43106604122975,8.0,6,17.0,1987,0.0,27,0,2,8,174360.761778179
23,1.0,36.48203775674647,0.0,8,17.0,1977,0.075778755,6,3,0,2,116568.92078629333
105,2.0,42.198129046419794,6.0,8,12.0,1968,0.040242764,25,11,3,1,194093.44474286927
120,3.0,87.8484942062905,11.0,2,3.0,1931,0.341071945,27,48,3,11,402075.4310305312
2,1.0,54.042376927336186,9.0,4,5.0,1977,0.035145267,42,3,0,3,202156.38187454094
45,1.0,38.46727580065075,1.0,11,11.0,1977,0.195781053,23,6,3,2,247440.53060064913
6,3.0,79.60824560036937,0.0,8,17.0,1977,0.243204519,5,0,0,0,200159.58533000585
160,2.0,44.91060801068288,5.0,11,11.0,1979,0.0,39,0,0,5,202165.1190660943
21,1.0,51.48641146081078,14.0,12,18.0,2008,0.194489265,47,3,3,5,189856.43490475047
90,2.0,46.60947097680196,5.0,6,6.0,1967,0.265088676,37,0,3,2,168110.07663047672
16,2.0,44.54420320560885,6.0,7,9.0,1980,0.037177818,52,1,1,7,201428.7400055248
129,2.0,62.930910952785645,7.0,18,22.0,2009,0.020741326,24,5,2,5,221225.41692132907
29,1.0,47.23584336383904,12.0,28,30.0,2015,0.069660344,31,4,1,2,115651.35930630488
58,1.0,44.10149452265194,1.0,13,17.0,1977,0.43788524,23,3,0,5,121120.32349497285
74,3.0,85.06636463288045,10.0,16,17.0,1989,0.371148999,34,1,2,5,302025.34904948703
127,2.0,53.16969532546046,11.0,11,16.0,1984,0.486245621,13,19,0,6,245847.98100605945
44,2.0,55.79953996494822,9.0,7,16.0,1982,0.122190486,25,2,1,3,308100.3605869021
99,3.0,57.61926910786271,6.0,5,9.0,1955,0.033493708,66,1,3,8,239739.53554592066
23,3.0,163.4953334104031,12.0,5,5.0,1977,0.014072961,2,0,0,0,207007.9566626949
9,1.0,42.31639406570449,10.0,22,22.0,1995,0.161531741,25,1,2,4,87752.10759829
61,1.0,40.224554236839374,6.0,7,9.0,1976,0.300322518,52,6,1,9,189919.82310134897
85,2.0,51.797529064037434,6.0,2,9.0,1976,0.037177818,52,1,1,7,184898.4683219903
96,3.0,77.80398617462663,10.0,4,17.0,2005,0.041116354,53,4,1,4,316947.1611766173
51,2.0,52.665130035628216,8.0,4,4.0,1919,0.015016892,17,59,0,8,90314.5323433432
27,2.0,55.0640411323455,11.0,10,17.0,2018,0.011654127,4,0,0,0,136794.5800360356
84,1.0,35.346860366820984,10.0,11,14.0,1971,0.14966637300000002,22,2,4,1,162624.87216169786
30,2.0,71.43274395721917,1.0,7,17.0,1977,7.81528e-05,22,141,3,23,162922.34754349364
48,2.0,52.84021079979945,8.0,3,16.0,1983,0.041124634,46,5,1,10,222770.98147597452
23,3.0,78.49581308106704,1.0,9,25.0,1977,0.075778755,6,3,0,2,192302.75194072496
105,1.0,51.07104286549226,14.0,13,22.0,2012,0.069660344,31,4,1,2,328299.7511747447
46,2.0,56.59158557317393,9.0,4,5.0,1935,0.150817539,16,4,4,5,253797.53949035628
69,3.0,76.44158805957973,10.0,10,17.0,2001,0.000991363,33,3,1,9,494798.6603396621
48,1.0,41.40946129410274,1.0,3,17.0,2016,0.041124634,46,5,1,10,190891.69391079913
53,2.0,44.59174619834402,6.0,4,16.0,1970,0.049637257,34,0,1,3,217632.3044771951
23,3.0,68.23329050537474,1.0,5,12.0,1977,0.034656082000000005,0,0,0,0,105113.79391231904
99,2.0,47.881221230551795,5.0,6,14.0,1974,0.033493708,66,1,3,8,183318.3612680505
37,2.0,45.37678970254649,5.0,5,5.0,1971,0.127811589,28,5,1,3,171231.5117790044
27,1.0,44.483946188220884,9.0,16,17.0,2008,0.07542368,11,0,0,0,133106.3300730191
21,2.0,43.95256102624192,5.0,1,5.0,1966,0.194489265,47,3,3,5,159438.9208447826
62,3.0,90.83012159528386,0.0,2,17.0,2018,0.072157581,2,1,0,0,200239.08451318234
58,1.0,42.95221398906251,0.0,11,17.0,1977,0.43788524,23,3,0,5,130980.39782340587
1,1.0,50.0825212090453,9.0,7,25.0,2015,0.007122317,1,0,0,1,98122.31637123217
56,3.0,78.1536608417199,10.0,8,17.0,1990,0.0,23,4,2,6,414835.13248205057
27,2.0,63.957167255706,11.0,14,16.0,2008,0.07542368,11,0,0,0,207440.90045241493
39,2.0,48.61752724561047,6.0,9,9.0,1977,0.428825818,25,8,0,2,188182.63345567745
93,2.0,52.86214550335085,9.0,7,14.0,1976,0.521867054,25,0,0,0,177282.643823766
122,3.0,75.22220891728607,10.0,10,14.0,1996,0.033493708,66,1,3,8,314057.5163076268
144,1.0,27.680039930766643,5.0,10,10.0,1978,0.306977489,27,14,5,7,161354.59925205688
23,2.0,54.14655350653007,1.0,5,10.0,1977,0.005767451,1,0,0,0,96840.00890563003
63,1.0,48.97690242531936,10.0,18,25.0,2017,0.23861713,26,6,3,6,284603.20225709124
9,3.0,78.1249914817882,9.0,10,11.0,2015,0.161531741,25,1,2,4,220558.54709449306
129,2.0,49.552474705880925,5.0,6,6.0,1963,0.020741326,24,5,2,5,205370.57055287168
6,1.0,41.98535946178862,0.0,5,17.0,1977,0.243204519,5,0,0,0,126124.72648024053
22,1.0,42.63778638707127,1.0,9,17.0,1977,0.118537385,30,1,1,0,138718.92203069196
26,2.0,45.26658673833281,5.0,4,5.0,1965,0.0,36,2,0,2,203791.15566086
23,2.0,44.33110992130957,1.0,2,3.0,2018,0.034656082000000005,0,0,0,0,91305.84235044569
34,2.0,58.09987050271373,9.0,16,17.0,1995,0.069753361,53,4,1,11,254285.9106229129
78,1.0,36.1685887795222,6.0,8,9.0,1971,0.092290642,21,2,1,2,162693.9877576261
27,2.0,58.027965475006106,1.0,7,7.0,1977,0.011654127,4,0,0,0,153701.50192824498
101,3.0,55.1646534306416,5.0,5,5.0,1966,0.225824954,41,7,3,2,240950.0915743752
78,3.0,61.75084582882294,6.0,5,9.0,1972,0.092290642,21,2,1,2,277001.79289840243
114,1.0,28.566597597323643,4.0,7,12.0,1966,0.327018035,12,23,1,0,181919.91235111913
124,3.0,63.484123709813396,7.0,8,9.0,1969,0.16909109,19,10,2,5,301210.0908977063
61,4.0,79.67012528088934,8.0,3,12.0,1983,0.300322518,52,6,1,9,210115.3281386559
57,2.0,53.422675700628865,8.0,14,14.0,1980,0.13321533300000002,49,3,3,4,231285.9610467061
52,2.0,65.347099605292,1.0,5,17.0,1977,0.371148999,34,1,2,5,164665.08241476724
26,1.0,44.229799736256076,0.0,17,18.0,2018,0.089039719,33,5,0,11,204543.3223624686
6,2.0,64.0613420678999,1.0,5,5.0,1977,0.243204519,5,0,0,0,186649.3786813736
1,1.0,43.772157858780176,11.0,9,17.0,1977,0.014580716,3,1,0,0,92610.53638415603
52,1.0,40.158630654429686,1.0,11,17.0,1977,0.371148999,34,1,2,5,112882.72741787294
6,1.0,47.60092852929478,0.0,11,25.0,1977,0.243204519,5,0,0,0,136831.39002299038
183,4.0,151.15065976908974,23.0,6,7.0,1912,0.037316452,32,93,4,10,284884.95910378685
48,1.0,33.95837186994883,6.0,10,10.0,1982,0.041124634,46,5,1,10,171040.7874907596
58,1.0,41.47022242218125,9.0,9,12.0,2005,0.14890389099999998,9,1,3,2,141620.05281605298
37,1.0,37.41961469220545,9.0,9,12.0,1967,0.17891679600000002,18,4,1,5,183301.877175707
62,2.0,61.019902592460916,0.0,18,25.0,1977,0.072157581,2,1,0,0,170199.13181744874
53,2.0,57.576030423255844,8.0,12,12.0,1984,0.313924552,22,11,2,10,257515.5143271809
17,3.0,77.85024134882944,10.0,9,17.0,1986,0.000991363,33,3,1,9,382550.493076422
6,1.0,49.5419447964156,0.0,2,25.0,1977,0.243204519,5,0,0,0,138060.93794918538
27,1.0,41.82671796039004,1.0,10,17.0,2015,0.017647053,2,0,0,0,117419.37898874053
74,1.0,43.22771919485077,1.0,9,17.0,2016,0.075778755,6,3,0,2,154565.2719404948
88,2.0,55.5080878221994,9.0,13,17.0,1975,0.127375905,43,3,3,9,262742.51151851553
3,2.0,46.12402411351433,5.0,11,11.0,1970,0.265088676,37,0,3,2,193584.53727448624
7,2.0,48.416993971542254,5.0,15,15.0,1976,0.130617806,39,9,1,9,257122.79083804495
8,2.0,61.224450307153475,10.0,6,16.0,1982,0.458174486,26,1,1,5,84577.91866929721
1,1.0,38.75988477429872,1.0,5,5.0,2017,0.007122317,1,0,0,1,160828.53163097758
119,1.0,38.194375727854,8.0,14,14.0,1996,0.000995363,42,1,1,5,190510.69442402857
103,3.0,67.99233584102767,7.0,16,16.0,1985,0.0006991189999999999,14,24,0,3,347550.76680882
6,2.0,52.74743831859992,1.0,9,9.0,1977,0.243204519,5,0,0,0,147082.6695234436
27,1.0,39.05511447213237,11.0,11,17.0,2016,0.211401214,9,0,0,1,103615.17997012236
56,2.0,78.3645342639423,19.0,15,20.0,2018,0.0,23,4,2,6,333567.0194159554
58,1.0,35.23189722718857,7.0,17,22.0,1966,0.31019913,11,1,0,0,135963.50564820404
23,1.0,32.17322879216809,1.0,4,16.0,1977,0.034656082000000005,0,0,0,0,71277.6557358711
32,1.0,42.72896813188467,9.0,6,16.0,2001,0.135649789,46,6,3,11,242957.80162312585
75,2.0,58.84536520894047,10.0,12,22.0,2003,0.307466659,30,9,2,5,306248.3005071705
11,2.0,43.158416775211315,5.0,2,5.0,1962,0.038692987000000005,28,1,2,5,184141.49177498737
